Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,30,0,972,14,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_15,30,0,1665,11,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,30,0,1219,12,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_34,30,0,389,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_36,29,0,0,19,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_22,29,0,185,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,31,0,760,14,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,29,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_16,30,0,929,13,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_35,31,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_33,29,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_12,30,0,665,14,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_29,29,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_31,29,0,818,15,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_24,30,0,1110,14,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_9,29,0,0,19,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_7,29,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_26,30,0,315,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_25,29,0,0,19,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_27,29,0,0,19,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_17,29,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_11,29,0,0,19,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_21,30,0,333,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,29,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_30,29,0,0,19,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_23,30,0,816,15,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_10,29,0,0,18,0,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_34,98,0,0,32,156,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_6,98,0,0,31,167,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_14,94,0,7,32,78,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_5,98,0,0,33,148,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_2,98,0,0,29,131,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_32,98,0,0,34,107,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_36,98,0,0,33,153,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_10,98,0,0,33,147,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_25,114,0,0,24,101,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_17,77,0,67,33,70,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_1,99,0,0,29,133,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_12,89,0,32,22,74,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_27,107,0,0,22,99,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_13,82,0,45,31,72,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_7,98,0,0,30,193,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_4,98,0,0,33,128,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_18,105,0,0,34,98,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_11,98,0,0,35,158,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_15,69,0,97,26,62,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_19,104,0,0,23,96,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_8,98,0,0,34,214,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_22,98,0,0,27,95,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_3,98,0,0,33,129,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_24,107,0,0,22,97,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_33,98,0,0,25,115,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_23,118,0,0,13,99,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_29,113,0,0,20,97,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_30,100,0,0,26,93,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_35,98,0,0,35,165,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_20,110,0,0,19,94,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_26,117,0,0,15,101,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_28,99,1,0,32,97,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_16,57,0,146,22,53,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_9,98,0,0,27,223,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_31,98,0,0,31,86,0
4,Mansion,AStar,1,EagleDestroyed,Enemy_21,103,0,0,26,97,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_11,110,0,0,0,164,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_27,111,1,0,0,81,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_6,112,0,0,0,167,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_15,67,0,42,0,60,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_10,111,0,0,0,141,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_23,112,0,0,0,85,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_36,110,0,0,0,171,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_17,95,0,17,0,62,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_19,109,0,0,0,92,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_4,111,0,0,0,124,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_14,110,1,0,0,74,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_30,109,0,0,0,79,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_1,109,0,0,0,127,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_7,111,0,0,0,195,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_25,111,0,0,0,93,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_32,111,0,0,0,111,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_28,112,0,0,0,89,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_2,109,0,0,0,125,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_3,110,0,0,0,127,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_8,110,0,0,0,208,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_16,74,0,36,0,53,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_5,111,0,0,0,148,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_13,112,0,0,0,70,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_20,111,0,0,0,92,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_33,112,0,0,0,119,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_9,114,0,0,0,223,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_21,117,0,0,0,87,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_29,114,1,0,0,91,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_35,109,0,0,0,163,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_24,109,0,0,0,91,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_31,115,0,0,0,82,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_12,112,0,0,0,76,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_22,112,0,0,0,87,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_18,111,0,0,0,90,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_34,112,0,0,0,156,0
5,Mansion,PIBT,1,EagleDestroyed,EnemyPIBT_26,111,0,0,0,83,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_5,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_21,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_32,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_2,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_17,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_34,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_3,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_6,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_20,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_22,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_12,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_9,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_10,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_26,8,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_29,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_27,5,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_13,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_1,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_24,6,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_11,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_18,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_4,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_7,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_8,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_23,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_16,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_33,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_31,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_30,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_36,4,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_19,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_14,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_28,5,0,0,2,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_25,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_15,4,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_35,4,0,0,2,0,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_21,99,0,0,36,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_1,98,0,0,33,143,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_14,98,0,0,43,87,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_10,83,1,79,28,71,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_8,99,0,0,28,133,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_36,99,0,0,33,120,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_23,98,0,0,30,127,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_6,99,0,0,38,132,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_29,98,0,0,42,124,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_12,84,0,68,34,71,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_27,98,0,0,42,137,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_35,100,0,0,25,122,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_20,98,0,0,44,127,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_15,98,0,0,42,87,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_9,101,0,0,34,128,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_19,58,0,229,27,51,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_13,99,1,0,47,84,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_25,98,0,0,46,108,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_33,99,1,0,43,128,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_28,99,0,0,29,137,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_17,84,0,65,35,72,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_5,98,0,0,33,123,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_24,99,0,0,36,121,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_11,80,0,85,35,69,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_34,98,0,0,43,121,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_22,98,0,0,43,119,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_3,101,1,0,32,123,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_31,99,0,0,33,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_18,80,0,88,33,67,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_32,98,0,0,42,132,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_26,99,0,0,35,122,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_16,98,0,0,42,82,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_4,103,1,0,29,123,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_7,111,0,0,24,121,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_2,101,1,0,37,125,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_30,99,0,0,38,127,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_4,113,0,0,0,117,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_36,111,0,0,0,120,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_31,111,0,0,0,130,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_21,112,0,0,0,128,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_30,114,0,0,0,131,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_16,110,0,0,0,84,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_8,111,0,0,0,139,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_27,111,0,0,0,133,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_7,110,0,0,0,127,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_32,110,0,0,0,132,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_5,111,0,0,0,121,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_2,113,0,0,0,121,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_17,111,0,0,0,72,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_19,76,0,36,0,51,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_20,113,0,0,0,117,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_33,111,0,0,0,134,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_11,93,0,18,0,65,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_15,104,0,6,0,87,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_13,112,0,0,0,86,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_34,112,1,0,0,115,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_26,111,0,0,0,124,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_22,111,0,0,0,117,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_28,111,0,0,0,133,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_3,111,0,0,0,115,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_1,113,0,0,0,139,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_6,111,1,0,0,132,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_9,112,0,0,0,130,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_29,111,0,0,0,122,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_18,85,0,29,0,65,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_25,111,0,0,0,110,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_24,112,0,0,0,123,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_10,113,0,0,0,67,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_12,108,0,1,0,75,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_23,111,0,0,0,127,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_14,113,0,0,0,89,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_35,112,0,0,0,130,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_16,90,0,0,67,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_25,90,0,0,70,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,91,0,0,63,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_13,91,0,0,68,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_34,91,0,0,67,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_12,91,0,0,60,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_18,90,0,581,56,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,90,0,0,69,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_33,90,0,0,68,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_8,91,0,0,62,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_32,90,0,0,68,0,0
